Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27504/5001_STAPLE_TEE_ARMY_BACK__55461.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,5XL / Army,5001-ARMY-N-5XL,,,6109.10.00.10,,true,false,,,,,,,,Size,5XL,Colour,Army,BD,42,,,10,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27504/5001_STAPLE_TEE_ARMY_BACK__55461.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,L / Army,5001-ARMY-I-L,,,6109.10.00.10,,true,false,,,,,,,,Size,L,Colour,Army,BD,42,,,11,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27504/5001_STAPLE_TEE_ARMY_BACK__55461.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,M / Army,5001-ARMY-H-M,,,6109.10.00.10,,true,false,,,,,,,,Size,M,Colour,Army,BD,42,,,12,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27504/5001_STAPLE_TEE_ARMY_BACK__55461.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Army,5001-ARMY-G-S,,,6109.10.00.10,,true,false,,,,,,,,Size,S,Colour,Army,BD,42,,,13,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27504/5001_STAPLE_TEE_ARMY_BACK__55461.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XL / Army,5001-ARMY-J-XL,,,6109.10.00.10,,true,false,,,,,,,,Size,XL,Colour,Army,BD,42,,,14,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27505/5001_STAPLE_TEE_ARMY__91107.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/27504/5001_STAPLE_TEE_ARMY_BACK__55461.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XS / Army,5001-ARMY-F-XS,,,6109.10.00.10,,true,false,,,,,,,,Size,XS,Colour,Army,BD,42,,,15,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23625/5001_STAPLE_TEE_ATLANTIC_BACK__28543.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,2XL / Atlantic,5001-ATLAN-K-2XL,,,6109.10.00.10,,true,false,,,,,,,,Size,2XL,Colour,Atlantic,BD,42,,,16,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23625/5001_STAPLE_TEE_ATLANTIC_BACK__28543.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,3XL / Atlantic,5001-ATLAN-L-3XL,,,6109.10.00.10,,true,false,,,,,,,,Size,3XL,Colour,Atlantic,BD,42,,,17,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23625/5001_STAPLE_TEE_ATLANTIC_BACK__28543.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,L / Atlantic,5001-ATLAN-I-L,,,6109.10.00.10,,true,false,,,,,,,,Size,L,Colour,Atlantic,BD,42,,,18,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23625/5001_STAPLE_TEE_ATLANTIC_BACK__28543.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,M / Atlantic,5001-ATLAN-H-M,,,6109.10.00.10,,true,false,,,,,,,,Size,M,Colour,Atlantic,BD,42,,,19,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23625/5001_STAPLE_TEE_ATLANTIC_BACK__28543.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Atlantic,5001-ATLAN-G-S,,,6109.10.00.10,,true,false,,,,,,,,Size,S,Colour,Atlantic,BD,42,,,20,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23625/5001_STAPLE_TEE_ATLANTIC_BACK__28543.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XL / Atlantic,5001-ATLAN-J-XL,,,6109.10.00.10,,true,false,,,,,,,,Size,XL,Colour,Atlantic,BD,42,,,21,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23624/5001_STAPLE_TEE_ATLANTIC__03627.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/23625/5001_STAPLE_TEE_ATLANTIC_BACK__28543.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XS / Atlantic,5001-ATLAN-F-XS,,,6109.10.00.10,,true,false,,,,,,,,Size,XS,Colour,Atlantic,BD,42,,,22,,
,as-colour-staple-tee-5001,AS Colour Staple Tee 5001,,"<p>The AS Colour Staple Tee. Enduring comfort in a regular fit, crafted from 180 GSM 100% combed cotton. Featuring neck ribbing, side seams, and double needle hems for durability and minimal shrinkage, it's a timeless choice for comfort and style. Available in 70+ colours. Built to last.</p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/20450/5001_STAPLE_TEE_AUTUMN__99245.1771986127.386.513.jpg?c=1,,,,,BD,100% Combed Cotton (Marles 15% Viscose),,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/20450/5001_STAPLE_TEE_AUTUMN__99245.1771986127.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/417/images/20523/5001_STAPLE_TEE_AUTUMN_BACK__60173.1771986127.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,2XL / Autumn,5001-AUTMN-K-2XL,,,6109.10.00.10,,true,false,,,,,,,,Size,2XL,Colour,Autumn,BD,42,,,23,,
